cliente_id,tipo_cliente,estado,superficie_m2,ocupantes,costo_energia_mxn,costo_por_m2,costo_por_ocupante,eficiencia_relativa
CLIENTE_3150,Residencial,Tlaxcala,45,4,584.82,12.996,146.205,0.5045800811172199
CLIENTE_3151,Residencial,Michoacán,24,2,214.81,8.950416666666667,107.405,0.30837568145714106
CLIENTE_3152,Residencial,Tabasco,17,1,360.51,21.206470588235295,360.51,0.9027749321337045
CLIENTE_3153,Comercial,Sonora,17,3,306.32,18.018823529411765,102.10666666666667,0.7481790862512352
CLIENTE_3154,Residencial,San Luis Potosí,24,3,330.07,13.752916666666666,110.02333333333333,0.541289343525041
CLIENTE_3155,Residencial,Aguascalientes,24,3,295.68,12.32,98.56,0.4717951491947002
CLIENTE_3156,Residencial,Puebla,17,1,335.65,19.74411764705882,335.65,0.8318531249988421
CLIENTE_3157,Comercial,Aguascalientes,24,3,206.15,8.589583333333334,68.71666666666667,0.29087583490579616
CLIENTE_3158,Residencial,Hidalgo,17,2,348.31,20.488823529411764,174.155,0.8679701836604414
CLIENTE_3159,Comercial,Michoacán,77,3,206.0,2.675324675324675,68.66666666666667,0.0040436344990120495
CLIENTE_3160,Residencial,Jalisco,17,2,288.34,16.961176470588235,144.17,0.6968848749767048
CLIENTE_3161,Residencial,Oaxaca,45,4,426.09,9.468666666666666,106.5225,0.33350998762407263
CLIENTE_3162,Residencial,Nuevo León,45,2,360.2,8.004444444444443,180.1,0.2624975233119485
CLIENTE_3163,Residencial,Colima,45,2,260.72,5.793777777777779,130.36,0.15528368282370889
CLIENTE_3164,Residencial,Jalisco,17,2,288.12,16.948235294117648,144.06,0.6962572483648919
CLIENTE_3165,Residencial,Ciudad de México,24,3,283.18,11.799166666666666,94.39333333333333,0.44653555544275897
CLIENTE_3166,Residencial,Puebla,17,1,350.25,20.602941176470587,350.25,0.8735047092373373
CLIENTE_3167,Comercial,Coahuila,24,1,293.4,12.225,293.4,0.4671877992943461
CLIENTE_3168,Residencial,Colima,24,2,353.44,14.726666666666667,176.72,0.5885146800036705
CLIENTE_3169,Comercial,Jalisco,45,3,213.83,4.751777777777778,71.27666666666667,0.10474832917982507
CLIENTE_3170,Residencial,Hidalgo,45,1,236.89,5.264222222222222,236.89,0.12960107507506838
CLIENTE_3171,Comercial,Quintana Roo,45,4,509.54,11.323111111111112,127.385,0.423447613164318
CLIENTE_3172,Residencial,Quintana Roo,45,4,591.93,13.153999999999998,147.9825,0.5122428314778087
CLIENTE_3173,Residencial,Michoacán,24,3,214.09,8.920416666666666,71.36333333333333,0.3069207288570292
CLIENTE_3174,Residencial,Puebla,52,4,403.64,7.762307692307692,100.91,0.2507542734084819
CLIENTE_3175,Residencial,Michoacán,24,1,230.05,9.585416666666667,230.05,0.33917217815950784
CLIENTE_3176,Residencial,Ciudad de México,45,4,528.2,11.73777777777778,132.05,0.44355829132586355
CLIENTE_3177,Comercial,Tlaxcala,45,2,277.36,6.163555555555556,138.68,0.17321732079842042
CLIENTE_3178,Comercial,Michoacán,45,2,360.58,8.012888888888888,180.29,0.2629070655253133
CLIENTE_3179,Comercial,Nuevo León,24,2,213.52,8.896666666666667,106.76,0.3057688913819407
CLIENTE_3180,Comercial,Sonora,45,1,237.84,5.285333333333333,237.84,0.1306249306084804
CLIENTE_3181,Residencial,Chihuahua,17,3,258.06,15.18,86.02,0.6105006304053601
CLIENTE_3182,Residencial,Ciudad de México,17,2,321.78,18.928235294117645,160.89,0.7922841199722717
CLIENTE_3183,Residencial,Coahuila,17,3,333.18,19.598823529411764,111.06,0.8248065898571242
CLIENTE_3184,Residencial,Veracruz,24,3,223.74,9.3225,74.58,0.32642113523352784
CLIENTE_3185,Residencial,Puebla,45,4,591.24,13.138666666666667,147.81,0.5114991890377516
CLIENTE_3186,Residencial,Coahuila,52,2,266.04,5.116153846153846,133.02,0.12241999278323447
CLIENTE_3187,Residencial,Ciudad de México,24,1,338.66,14.110833333333334,338.66,0.5586477363513751
CLIENTE_3188,Residencial,Oaxaca,77,2,301.8,3.9194805194805196,150.9,0.06438322717897399
CLIENTE_3189,Comercial,Jalisco,77,2,242.97,3.1554545454545453,121.485,0.027329174596905502
CLIENTE_3190,Comercial,Puebla,77,1,364.61,4.735194805194805,364.61,0.10394408121058575
CLIENTE_3191,Residencial,Campeche,52,3,359.18,6.907307692307692,119.72666666666667,0.2092881243052951
CLIENTE_3192,Comercial,Ciudad de México,24,1,276.79,11.532916666666667,276.79,0.4336228511167666
CLIENTE_3193,Comercial,Puebla,17,1,314.34,18.490588235294116,314.34,0.7710589291000522
CLIENTE_3194,Residencial,Morelos,45,4,448.36,9.963555555555557,112.09,0.35751131681258397
CLIENTE_3195,Residencial,Puebla,45,4,538.35,11.963333333333335,134.5875,0.4544973793933709
CLIENTE_3196,Residencial,Morelos,52,2,259.81,4.9963461538461535,129.905,0.11660950900201866
CLIENTE_3197,Comercial,Colima,77,4,570.46,7.408571428571429,142.615,0.2335986235192514
CLIENTE_3198,Comercial,Ciudad de México,45,1,241.91,5.3757777777777775,241.91,0.13501134326215083
CLIENTE_3199,Residencial,Jalisco,24,1,202.39,8.432916666666666,202.39,0.28327774910521214
CLIENTE_3200,Residencial,Sonora,24,1,251.9,10.495833333333334,251.9,0.38332594803790115
CLIENTE_3201,Residencial,Ciudad de México,17,3,236.78,13.928235294117647,78.92666666666666,0.5497920199536357
CLIENTE_3202,Residencial,Colima,45,3,298.68,6.637333333333333,99.56,0.19619479445351962
CLIENTE_3203,Residencial,Guerrero,45,4,437.08,9.71288888888889,109.27,0.3453543795316496
CLIENTE_3204,Comercial,Hidalgo,52,2,348.42,6.700384615384616,174.21,0.19925268201221621
CLIENTE_3205,Comercial,Jalisco,45,2,246.58,5.479555555555556,123.29,0.140044401515871
CLIENTE_3206,Comercial,Puebla,77,3,337.44,4.382337662337663,112.48,0.0868310672949849
CLIENTE_3207,Comercial,Coahuila,45,4,515.17,11.44822222222222,128.7925,0.4295153043781175
CLIENTE_3208,Comercial,Nuevo León,52,1,391.93,7.537115384615385,391.93,0.2398328022884118
CLIENTE_3209,Residencial,Ciudad de México,17,2,394.59,23.211176470588235,197.295,1.0
CLIENTE_3210,Residencial,Ciudad de México,52,2,369.17,7.0994230769230775,184.585,0.21860541691754967
CLIENTE_3211,Residencial,Tlaxcala,45,1,347.81,7.729111111111111,347.81,0.24914429167092228
CLIENTE_3212,Comercial,Michoacán,24,1,274.89,11.45375,274.89,0.4297833928664715
CLIENTE_3213,Residencial,Sonora,24,1,346.48,14.436666666666667,346.48,0.5744501382025896
CLIENTE_3214,Comercial,Guanajuato,77,1,386.19,5.015454545454546,386.19,0.11753623580383817
CLIENTE_3215,Residencial,Hidalgo,17,1,204.06,12.003529411764706,204.06,0.45644682568763834
CLIENTE_3216,Residencial,Guanajuato,45,3,304.46,6.765777777777777,101.48666666666666,0.20242414706733167
CLIENTE_3217,Residencial,Guanajuato,24,1,242.02,10.084166666666667,242.02,0.3633607651363668
CLIENTE_3218,Residencial,Ciudad de México,45,2,308.37,6.852666666666667,154.185,0.2066381208943222
CLIENTE_3219,Comercial,Morelos,52,4,491.83,9.45826923076923,122.9575,0.333005728410957
CLIENTE_3220,Comercial,Aguascalientes,24,3,311.87,12.994583333333333,103.95666666666666,0.5045113750222145
CLIENTE_3221,Residencial,Yucatán,45,2,307.0,6.822222222222222,153.5,0.20516161344087538
CLIENTE_3222,Residencial,Morelos,77,1,386.84,5.023896103896104,386.84,0.11794563805062286
CLIENTE_3223,Residencial,Chihuahua,45,2,307.23,6.827333333333334,153.615,0.20540949425422783
CLIENTE_3224,Residencial,Campeche,52,4,570.91,10.979038461538462,142.7275,0.40676063329354833
CLIENTE_3225,Residencial,Tlaxcala,45,1,261.9,5.819999999999999,261.9,0.15655541917047322
CLIENTE_3226,Comercial,Guanajuato,24,2,285.0,11.875,142.5,0.4502133522930416
CLIENTE_3227,Residencial,Puebla,45,2,291.31,6.4735555555555555,145.655,0.18825183099957585
CLIENTE_3228,Residencial,Coahuila,45,4,452.73,10.060666666666666,113.1825,0.36222105226627915
CLIENTE_3229,Residencial,Aguascalientes,17,1,273.6,16.094117647058823,273.6,0.6548338919852378
CLIENTE_3230,Residencial,Colima,24,2,316.27,13.177916666666667,158.135,0.5134027520228979
CLIENTE_3231,Residencial,Puebla,17,3,312.7,18.394117647058824,104.23333333333333,0.7663802579938105
CLIENTE_3232,Residencial,Jalisco,45,4,527.21,11.71577777777778,131.8025,0.44249132608578157
CLIENTE_3233,Residencial,Jalisco,52,2,268.17,5.157115384615385,134.085,0.12440656267954099
CLIENTE_3234,Residencial,Guanajuato,17,3,261.14,15.361176470588234,87.04666666666667,0.6192874029707413
CLIENTE_3235,Residencial,Nuevo León,45,3,318.86,7.085777777777778,106.28666666666668,0.21794364146852446
CLIENTE_3236,Residencial,Aguascalientes,77,4,422.33,5.484805194805195,105.5825,0.14029900072506804
CLIENTE_3237,Residencial,Colima,24,2,248.86,10.369166666666667,124.43,0.37718281483742905
CLIENTE_3238,Comercial,Michoacán,45,3,207.71,4.615777777777778,69.23666666666666,0.09815254405931816
CLIENTE_3239,Residencial,Colima,77,3,213.67,2.7749350649350646,71.22333333333333,0.008874581011071626
CLIENTE_3240,Residencial,Tlaxcala,77,2,247.0,3.207792207792208,123.5,0.029867468526970718
CLIENTE_3241,Residencial,Guanajuato,24,1,203.3,8.470833333333333,203.3,0.28511664753035354
CLIENTE_3242,Residencial,Guanajuato,17,1,247.38,14.551764705882352,247.38,0.5800322112500773
CLIENTE_3243,Residencial,Sonora,17,3,327.29,19.252352941176472,109.09666666666668,0.8080033137499505
CLIENTE_3244,Comercial,Jalisco,45,3,211.43,4.698444444444444,70.47666666666667,0.10216174677962626
CLIENTE_3245,Comercial,Puebla,45,4,485.64,10.792,121.41,0.397689563429005
CLIENTE_3246,Residencial,Aguascalientes,45,1,377.68,8.392888888888889,377.68,0.28133646512672966
CLIENTE_3247,Residencial,Morelos,24,3,353.89,14.745416666666666,117.96333333333332,0.5894240253787403
CLIENTE_3248,Residencial,Aguascalientes,24,1,259.08,10.795,259.08,0.3978350586890162
CLIENTE_3249,Comercial,San Luis Potosí,45,2,379.96,8.443555555555555,189.98,0.2837937184069185
CLIENTE_3250,Residencial,Michoacán,45,3,263.83,5.862888888888889,87.94333333333333,0.15863546251729974
CLIENTE_3251,Residencial,Oaxaca,45,2,213.64,4.7475555555555555,106.82,0.10454355807314267
CLIENTE_3252,Residencial,Veracruz,45,1,393.45,8.743333333333332,393.45,0.2983324669813691
CLIENTE_3253,Residencial,Chihuahua,24,1,369.28,15.386666666666665,369.28,0.6205236372061304
CLIENTE_3254,Residencial,Aguascalientes,24,2,290.43,12.10125,145.215,0.4611861198188849
CLIENTE_3255,Residencial,Aguascalientes,24,3,329.54,13.730833333333335,109.84666666666668,0.5402183367499588
CLIENTE_3256,Residencial,Chiapas,24,2,330.49,13.770416666666668,165.245,0.5421380658751063
CLIENTE_3257,Comercial,Puebla,17,2,237.46,13.968235294117648,118.73,0.5517319567537848
CLIENTE_3258,Residencial,Zacatecas,24,3,238.53,9.93875,79.51,0.3563082865608248
CLIENTE_3259,Residencial,Michoacán,17,1,291.12,17.12470588235294,291.12,0.704815793071432
CLIENTE_3260,Comercial,Jalisco,24,2,377.38,15.724166666666667,188.69,0.6368918539573883
CLIENTE_3261,Residencial,Chihuahua,45,4,396.76,8.816888888888888,99.19,0.30189979520831
CLIENTE_3262,Residencial,Hidalgo,24,2,352.18,14.674166666666666,176.09,0.5859685129534747
CLIENTE_3263,Residencial,Colima,45,1,210.71,4.682444444444444,210.71,0.10138577205956663
CLIENTE_3264,Residencial,Nuevo León,45,2,292.83,6.507333333333333,146.415,0.1898899998530351
CLIENTE_3265,Comercial,Quintana Roo,45,1,323.95,7.198888888888889,323.95,0.2234293516422793
CLIENTE_3266,Residencial,Coahuila,77,3,333.53,4.331558441558442,111.17666666666666,0.08436835531817223
CLIENTE_3267,Residencial,Aguascalientes,17,1,210.9,12.405882352941177,210.9,0.4759603076185498
CLIENTE_3268,Residencial,Ciudad de México,45,1,281.2,6.248888888888889,281.2,0.17735585263873846
CLIENTE_3269,Residencial,Aguascalientes,77,2,313.42,4.0703896103896104,156.71,0.07170207965226373
CLIENTE_3270,Comercial,Jalisco,52,4,408.42,7.854230769230769,102.105,0.2552123974011322
CLIENTE_3271,Residencial,Tlaxcala,24,1,225.87,9.41125,225.87,0.3307253700088587
CLIENTE_3272,Residencial,Sonora,24,1,329.0,13.708333333333334,329.0,0.5391271222998749
CLIENTE_3273,Comercial,Chihuahua,24,2,301.3,12.554166666666667,150.65,0.4831518625455731
CLIENTE_3274,Residencial,Colima,45,1,231.08,5.135111111111112,231.08,0.12333939018125387
CLIENTE_3275,Comercial,Aguascalientes,45,2,303.92,6.7537777777777785,151.96,0.201842166027287
CLIENTE_3276,Comercial,Colima,24,3,377.61,15.73375,125.87,0.6373566304824241
CLIENTE_3277,Comercial,Michoacán,45,1,202.54,4.5008888888888885,202.54,0.09258061447222327
CLIENTE_3278,Residencial,Aguascalientes,45,3,324.9,7.22,108.3,0.2244532071756913
CLIENTE_3279,Residencial,Puebla,45,1,213.86,4.7524444444444445,213.86,0.10478066145982755
CLIENTE_3280,Comercial,Coahuila,52,1,200.75,3.860576923076923,200.75,0.06152649582086232
CLIENTE_3281,Residencial,Ciudad de México,45,3,228.91,5.086888888888889,76.30333333333333,0.12100068859440744
CLIENTE_3282,Residencial,Oaxaca,17,3,282.04,16.59058823529412,94.01333333333334,0.6789119310929708
CLIENTE_3283,Comercial,Chiapas,45,2,356.06,7.912444444444445,178.03,0.2580356686716056
CLIENTE_3284,Comercial,Ciudad de México,24,2,254.49,10.60375,127.245,0.3885597358633034
CLIENTE_3285,Residencial,Jalisco,45,3,321.59,7.146444444444444,107.19666666666666,0.22088587894875047
CLIENTE_3286,Residencial,Tabasco,77,1,279.72,3.6327272727272732,279.72,0.05047614778050262
CLIENTE_3287,Residencial,Guanajuato,52,2,245.21,4.715576923076923,122.605,0.1029926449240491
CLIENTE_3288,Comercial,Nuevo León,45,1,299.86,6.663555555555556,299.86,0.19746653080028406
CLIENTE_3289,Comercial,Nuevo León,24,2,355.11,14.79625,177.555,0.5918893617289298
CLIENTE_3290,Residencial,Colima,24,2,361.95,15.081249999999999,180.975,0.605711411429992
CLIENTE_3291,Residencial,San Luis Potosí,45,2,364.69,8.104222222222223,182.345,0.2673365878856538
CLIENTE_3292,Comercial,Michoacán,17,3,265.54,15.620000000000001,88.51333333333334,0.6318399352070001
CLIENTE_3293,Residencial,Tamaulipas,45,1,354.31,7.873555555555556,354.31,0.256149619004794
CLIENTE_3294,Residencial,Hidalgo,17,3,240.92,14.171764705882353,80.30666666666666,0.561602811648661
CLIENTE_3295,Comercial,Colima,24,2,343.6,14.316666666666668,171.8,0.5686303278021423
CLIENTE_3296,Residencial,Campeche,24,3,384.56,16.023333333333333,128.18666666666667,0.6514009646085034
CLIENTE_3297,Residencial,Jalisco,77,3,202.2,2.625974025974026,67.39999999999999,0.0016502059793475931
CLIENTE_3298,Residencial,Aguascalientes,45,3,285.42,6.342666666666667,95.14,0.18190392669242136
CLIENTE_3299,Residencial,Tamaulipas,24,1,325.89,13.57875,325.89,0.5328425353743919
CLIENTE_3300,Comercial,Chiapas,17,3,336.45,19.791176470588233,112.14999999999999,0.8341354035872528
CLIENTE_3301,Residencial,Guanajuato,45,3,233.85,5.196666666666666,77.95,0.12632473736814992
CLIENTE_3302,Comercial,Tlaxcala,24,3,389.2,16.216666666666665,129.73333333333332,0.6607773258092239
CLIENTE_3303,Residencial,Jalisco,45,3,319.54,7.100888888888889,106.51333333333334,0.21867650648191408
CLIENTE_3304,Residencial,Tlaxcala,52,4,428.91,8.248269230769232,107.2275,0.2743226402064471
CLIENTE_3305,Residencial,Nuevo León,45,4,398.92,8.864888888888888,99.73,0.3042277193684889
CLIENTE_3306,Residencial,Morelos,45,3,352.34,7.829777777777777,117.44666666666666,0.2540264659512974
CLIENTE_3307,Residencial,Puebla,45,3,215.04,4.778666666666666,71.67999999999999,0.10605239780659192
CLIENTE_3308,Residencial,Puebla,77,3,227.01,2.9481818181818182,75.67,0.017276774814314777
CLIENTE_3309,Residencial,Aguascalientes,77,2,311.68,4.047792207792208,155.84,0.07060614133010158
CLIENTE_3310,Residencial,Michoacán,45,3,317.26,7.050222222222222,105.75333333333333,0.21621925320172516
CLIENTE_3311,Comercial,Colima,24,3,333.53,13.897083333333333,111.17666666666666,0.5482811990755784
CLIENTE_3312,Comercial,Morelos,45,4,476.63,10.591777777777777,119.1575,0.387979102001592
CLIENTE_3313,Comercial,Nuevo León,24,1,350.51,14.604583333333332,350.51,0.5825938312282154
CLIENTE_3314,Residencial,Michoacán,45,2,389.61,8.658,194.805,0.29419393514105113
CLIENTE_3315,Residencial,Hidalgo,45,3,252.4,5.608888888888889,84.13333333333334,0.14631686383635306
CLIENTE_3316,Comercial,Puebla,17,1,336.68,19.80470588235294,336.68,0.834791558681421
CLIENTE_3317,Residencial,Yucatán,24,3,380.68,15.861666666666666,126.89333333333333,0.6435603867079008
CLIENTE_3318,Residencial,Guanajuato,45,3,333.41,7.409111111111112,111.13666666666667,0.23362479726972957
CLIENTE_3319,Comercial,Yucatán,52,4,536.52,10.317692307692308,134.13,0.37468638975646795
CLIENTE_3320,Comercial,Colima,45,3,243.16,5.403555555555555,81.05333333333333,0.1363585215955877
CLIENTE_3321,Residencial,Nuevo León,45,3,303.92,6.7537777777777785,101.30666666666667,0.201842166027287
CLIENTE_3322,Residencial,Colima,24,3,309.28,12.886666666666665,103.09333333333332,0.49927758719681226
CLIENTE_3323,Comercial,Morelos,45,4,540.47,12.010444444444445,135.1175,0.45678219384687985
CLIENTE_3324,Residencial,Aguascalientes,45,1,394.02,8.756,394.02,0.2989467803014164
CLIENTE_3325,Comercial,Nuevo León,45,3,206.07,4.5793333333333335,68.69,0.096385046085849
CLIENTE_3326,Comercial,Tabasco,17,1,212.23,12.484117647058824,212.23,0.47975459577178253
CLIENTE_3327,Comercial,Chihuahua,45,3,214.7,4.771111111111111,71.56666666666666,0.10568596529989711
CLIENTE_3328,Residencial,Oaxaca,24,1,344.47,14.352916666666667,344.47,0.5703883955272774
CLIENTE_3329,Residencial,Yucatán,24,2,226.1,9.420833333333333,113.05,0.33119014653389434
CLIENTE_3330,Comercial,Guanajuato,77,3,320.95,4.168181818181818,106.98333333333333,0.07644484721886198
CLIENTE_3331,Residencial,Jalisco,24,2,262.85,10.952083333333334,131.425,0.40545335216460177
CLIENTE_3332,Comercial,Guanajuato,24,2,288.72,12.030000000000001,144.36,0.45773060739361937
CLIENTE_3333,Residencial,Campeche,45,2,241.57,5.368222222222222,120.785,0.13464491075545604
CLIENTE_3334,Residencial,Michoacán,52,3,368.49,7.086346153846154,122.83,0.21797120680980864
CLIENTE_3335,Comercial,Aguascalientes,45,4,516.76,11.483555555555556,129.19,0.4312289152182493
CLIENTE_3336,Comercial,Aguascalientes,45,2,383.8,8.52888888888889,191.9,0.2879322502472366
CLIENTE_3337,Comercial,Veracruz,52,1,311.64,5.993076923076923,311.64,0.16494937647881064
CLIENTE_3338,Comercial,Guanajuato,24,3,223.67,9.319583333333332,74.55666666666666,0.32627968150851694
CLIENTE_3339,Residencial,Michoacán,24,2,232.83,9.70125,116.415,0.34478991180993956
CLIENTE_3340,Comercial,Guanajuato,24,3,392.5,16.354166666666668,130.83333333333334,0.6674458585597366
CLIENTE_3341,Comercial,Tabasco,52,2,341.09,6.559423076923077,170.545,0.1924162701155369
CLIENTE_3342,Residencial,Jalisco,17,1,209.11,12.300588235294118,209.11,0.47085370927698084
CLIENTE_3343,Residencial,Ciudad de México,24,3,336.83,14.034583333333332,112.27666666666666,0.5549497318260909
CLIENTE_3344,Residencial,Michoacán,45,4,480.51,10.677999999999999,120.1275,0.3921607435485801
CLIENTE_3345,Residencial,Zacatecas,45,3,259.46,5.765777777777777,86.48666666666666,0.15392572706360444
CLIENTE_3346,Comercial,Michoacán,45,2,229.56,5.101333333333334,114.78,0.12170122132779462
CLIENTE_3347,Residencial,Chiapas,45,1,363.39,8.075333333333333,363.39,0.2659355224188794
CLIENTE_3348,Residencial,Nuevo León,24,3,211.96,8.831666666666667,70.65333333333334,0.30261649408169844
CLIENTE_3349,Residencial,Michoacán,45,2,256.04,5.6897777777777785,128.02,0.15023984714332123
CLIENTE_3350,Residencial,Aguascalientes,45,1,259.27,5.761555555555555,259.27,0.15372095595692203
CLIENTE_3351,Residencial,Yucatán,77,4,428.18,5.560779220779221,107.045,0.14398362094613043
CLIENTE_3352,Residencial,Coahuila,24,1,298.68,12.445,298.68,0.47785745169516614
CLIENTE_3353,Comercial,Campeche,52,1,201.78,3.8803846153846155,201.78,0.0624871376017054
CLIENTE_3354,Residencial,Aguascalientes,45,1,258.25,5.738888888888889,258.25,0.1526216584368376
CLIENTE_3355,Residencial,Tlaxcala,17,3,381.67,22.451176470588237,127.22333333333334,0.9631412007971674
CLIENTE_3356,Residencial,Ciudad de México,45,3,260.11,5.780222222222222,86.70333333333333,0.15462625979699166
CLIENTE_3357,Comercial,Hidalgo,17,1,269.84,15.872941176470587,269.84,0.6441071826197075
CLIENTE_3358,Residencial,Aguascalientes,77,2,291.84,3.79012987012987,145.92,0.05810992505901133
CLIENTE_3359,Comercial,Chihuahua,52,2,309.09,5.944038461538461,154.545,0.16257108857478167
CLIENTE_3360,Comercial,Tlaxcala,24,1,357.31,14.887916666666667,357.31,0.5963350502292715
CLIENTE_3361,Comercial,Quintana Roo,24,1,236.63,9.859583333333333,236.63,0.35246882831052967
